z,P
61950.,8.355656829710164e-7
62100.,8.320550490413825e-7
62250.,8.285674650867758e-7
62400.,8.251027266179366e-7
62550.,8.216606314226878e-7
62700.,8.182409795354744e-7
62850.,8.148435732074167e-7
63000.,8.11468216876796e-7
63150.,8.081147171400211e-7
63300.,8.047828827230287e-7
63450.,8.014725244531404e-7
63600.,7.981834552313251e-7
63750.,7.949154900049361e-7
63900.,7.916684457408115e-7
64050.,7.884421413988201e-7
64200.,7.85236397905811e-7
64350.,7.820510381299441e-7
64500.,7.788858868554187e-7
64650.,7.757407707575938e-7
64800.,7.726155183784642e-7
64950.,7.695099601025388e-7
65100.,7.664239281330399e-7
65250.,7.633572564685081e-7
65400.,7.603097808797164e-7
65550.,7.572813388869611e-7
65700.,7.542717697376709e-7
65850.,7.512809143843555e-7
66000.,7.483086154629022e-7
66150.,7.453547172711511e-7
66300.,7.424190657478391e-7
66450.,7.395015084518166e-7
66600.,7.366018945415823e-7
66750.,7.337200747551331e-7
66900.,7.308559013900923e-7
67050.,7.280092282841281e-7
67200.,7.251799107956822e-7
67350.,7.223678057849424e-7
67500.,7.195727715951355e-7
67650.,7.167946680340565e-7
67800.,7.14033356355877e-7
67950.,7.112886992432279e-7
68100.,7.085605607895309e-7
68250.,7.058488064815839e-7
68400.,7.03153303182395e-7
68550.,7.004739191142772e-7
68700.,6.978105238421686e-7
68850.,6.951629882572005e-7
69000.,6.925311845604916e-7
69150.,6.899149862471941e-7
69300.,6.873142680907283e-7
69450.,6.847289061272875e-7
69600.,6.821587776405237e-7
69750.,6.796037611464667e-7
69900.,6.770637363786607e-7
70050.,6.745385842734904e-7
70200.,6.720281869557387e-7
70350.,6.695324277243295e-7
70500.,6.67051191038265e-7
70650.,6.645843625027838e-7
70800.,6.621318288556875e-7
70950.,6.596934779538645e-7
71100.,6.572691987600052e-7
71250.,6.548588813295035e-7
71400.,6.524624167975277e-7
71550.,6.50079697366278e-7
71700.,6.477106162924153e-7
71850.,6.453550678746689e-7
72000.,6.43012947441614e-7
72150.,6.406841513396031e-7
72300.,6.383685769208781e-7
72450.,6.36066122531832e-7
72600.,6.337766875014472e-7
72750.,6.315001721298686e-7
72900.,6.292364776771533e-7
73050.,6.269855063521506e-7
73200.,6.24747161301551e-7
73350.,6.225213465990762e-7
73500.,6.20307967234809e-7
73650.,6.181069291046728e-7
73800.,6.159181390000498e-7
73950.,6.137415045975374e-7
74100.,6.115769344488454e-7
74250.,6.094243379708186e-7
74400.,6.07283625435605e-7
74550.,6.051547079609415e-7
74700.,6.03037497500573e-7
74850.,6.009319068348101e-7
75000.,5.988378495611828e-7
75150.,5.96755240085252e-7
75300.,5.946839936115073e-7
75450.,5.92624026134422e-7
75600.,5.905752544295849e-7
75750.,5.885375960449786e-7
75900.,5.865109692923606e-7
76050.,5.844952932387496e-7
76200.,5.82490487698035e-7
76350.,5.804964732226922e-7
76500.,5.785131710955928e-7
76650.,5.765405033219394e-7
76800.,5.745783926212946e-7
76950.,5.726267624197101e-7
77100.,5.706855368419552e-7
77250.,5.687546407038657e-7
77400.,5.668339995047612e-7
77550.,5.649235394199743e-7
77700.,5.630231872934805e-7
77850.,5.611328706306121e-7
78000.,5.592525175908668e-7
78150.,5.573820569808101e-7
78300.,5.555214182470669e-7
78450.,5.536705314693974e-7
78600.,5.518293273538671e-7
78750.,5.499977372260987e-7
78900.,5.481756930246126e-7
79050.,5.463631272942394e-7
79200.,5.445599731796345e-7
79350.,5.427661644188551e-7
79500.,5.409816353370338e-7
